IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,333,3.79
8.208.11.119,8443,443,true,LHR,Europe,London,171,3.79
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,3.79
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,7,3.79
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,26,3.78
47.245.96.80,8443,8443,true,SIN,Asia Pacific,Singapore,17,3.78
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,377,3.77
8.218.178.79,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,3.77
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,337,3.77
47.242.36.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,3.77
8.222.215.228,8443,8443,true,SIN,Asia Pacific,Singapore,44,3.76
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,40,3.76
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,557,3.76
8.211.2.2,8443,443,true,FRA,Europe,Frankfurt,179,3.76
47.83.13.99,443,443,true,HKG,Asia Pacific,Hong Kong,98,3.75
8.218.18.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,126,3.75
8.217.239.116,2083,2083,true,HKG,Asia Pacific,Hong Kong,284,3.75
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,3.74
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,192,3.74
8.222.249.190,8443,8443,true,SIN,Asia Pacific,Singapore,45,3.73
47.236.205.188,2096,2096,true,SIN,Asia Pacific,Singapore,42,3.73
47.236.75.152,8443,8443,true,SIN,Asia Pacific,Singapore,89,3.72
8.222.226.92,443,443,true,SIN,Asia Pacific,Singapore,287,3.72
47.237.121.38,2087,2087,true,SIN,Asia Pacific,Singapore,30,3.71
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,17,3.70
8.219.248.47,8443,8443,true,SIN,Asia Pacific,Singapore,83,3.70
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,100,3.70
8.219.103.65,2087,2087,true,SIN,Asia Pacific,Singapore,49,3.69
8.222.187.4,2087,2087,true,SIN,Asia Pacific,Singapore,69,3.68
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,62,3.67
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,95,3.66
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,113,3.66
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,385,3.66
47.236.172.71,2053,2053,true,SIN,Asia Pacific,Singapore,92,3.66
47.236.118.216,2087,2087,true,SIN,Asia Pacific,Singapore,59,3.65
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,899,3.65
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,48,3.65
47.251.54.234,8443,443,true,SJC,North America,San Jose,179,3.65
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,42,3.63
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,51,3.62
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,79,3.62
47.238.40.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,3.61
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,87,3.61
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,424,3.61
8.222.174.108,2083,2083,true,SIN,Asia Pacific,Singapore,59,3.61
8.219.49.65,2083,2083,true,SIN,Asia Pacific,Singapore,79,3.60
8.217.159.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,332,3.60
47.236.166.131,2083,2083,true,SIN,Asia Pacific,Singapore,46,3.60
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,3.59
47.236.180.24,8443,8443,true,SIN,Asia Pacific,Singapore,61,3.59
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,315,3.59
47.237.125.8,8443,8443,true,SIN,Asia Pacific,Singapore,8,3.59
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,55,3.58
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,805,3.58
47.76.98.98,2087,2087,true,HKG,Asia Pacific,Hong Kong,163,3.58
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,66,3.58
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,3.57
47.76.80.72,8443,8443,true,HKG,Asia Pacific,Hong Kong,254,3.56
8.218.174.118,2083,2083,true,HKG,Asia Pacific,Hong Kong,608,3.56
8.217.145.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,3.56
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,33,3.56
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,65,3.55
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,451,3.55
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,128,3.55
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,3.53
47.237.125.8,2087,2087,true,SIN,Asia Pacific,Singapore,50,3.53
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,292,3.53
47.76.62.62,8443,443,true,HKG,Asia Pacific,Hong Kong,84,3.52
47.238.43.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,3.51
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,152,3.50
47.76.32.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,400,3.49
8.217.127.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,3.49
8.217.121.207,2053,2053,true,HKG,Asia Pacific,Hong Kong,96,3.48
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,125,3.47
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,3.46
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,50,3.45
8.210.63.130,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,3.45
47.237.125.8,2096,2096,true,SIN,Asia Pacific,Singapore,39,3.44
47.236.174.206,2087,2087,true,SIN,Asia Pacific,Singapore,52,3.43
8.218.85.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,147,3.43
8.210.48.107,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,3.42
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,3.42
8.217.207.60,8443,8443,true,HKG,Asia Pacific,Hong Kong,257,3.41
47.242.59.216,8443,8443,true,HKG,Asia Pacific,Hong Kong,131,3.41
47.236.75.152,2096,2096,true,SIN,Asia Pacific,Singapore,39,3.41
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,807,3.40
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,3.40
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,3.38
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,61,3.37
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,3.36
8.211.195.135,8443,443,true,LHR,Europe,London,181,3.35
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,31,3.34
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,383,3.34
47.251.54.234,8443,443,true,SJC,North America,San Jose,189,3.33
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,3.32
47.238.43.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,97,3.32
47.253.130.14,8443,443,true,IAD,North America,Ashburn,239,3.32
47.236.75.163,8443,443,true,SIN,Asia Pacific,Singapore,41,3.31
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,3.31
47.253.130.14,8443,443,true,IAD,North America,Ashburn,318,3.30
47.237.125.8,2087,2087,true,SIN,Asia Pacific,Singapore,42,3.30
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,6,3.30
47.238.6.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,3.30
47.238.0.114,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,3.29
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,160,3.28
47.237.92.26,2083,2083,true,SIN,Asia Pacific,Singapore,41,3.28
47.237.84.173,2083,2083,true,SIN,Asia Pacific,Singapore,91,3.27
47.237.125.8,2083,2083,true,SIN,Asia Pacific,Singapore,16,3.27
47.76.225.255,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,3.26
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,109,3.25
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,35,3.23
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,3.20
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,188,3.19
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,101,3.19
8.217.154.218,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,3.17
8.210.66.190,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,3.16
47.237.86.185,2096,2096,true,SIN,Asia Pacific,Singapore,66,3.16
8.217.154.218,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,3.16
47.76.189.102,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,3.16
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,3.15
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,98,3.15
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,64,3.14
8.218.81.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,286,3.14
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,33,3.13
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,138,3.13
8.218.178.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,159,3.13
47.76.227.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,3.12
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,24,3.11
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,281,3.11
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,231,3.10
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,3.09
47.89.149.186,8443,443,true,IAD,North America,Ashburn,234,3.07
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,3.07
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,492,3.06
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,10,3.05
47.76.94.15,2087,2087,true,HKG,Asia Pacific,Hong Kong,375,3.04
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,98,3.04
47.83.13.99,443,443,true,HKG,Asia Pacific,Hong Kong,81,3.02
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,101,3.01
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,3.01
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,18,3.01
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,2.99
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,105,2.99
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,20,2.98
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,118,2.98
8.219.124.227,2083,2083,true,SIN,Asia Pacific,Singapore,36,2.98
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,75,2.97
47.237.125.8,2083,2083,true,SIN,Asia Pacific,Singapore,102,2.97
47.236.145.85,2087,2087,true,SIN,Asia Pacific,Singapore,57,2.96
8.217.147.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,2.96
47.76.98.98,2083,2083,true,HKG,Asia Pacific,Hong Kong,151,2.96
47.250.159.36,80,443,true,SIN,Asia Pacific,Singapore,25,2.95
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,48,2.94
8.219.237.250,2087,2087,true,SIN,Asia Pacific,Singapore,41,2.92
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,8,2.92
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,672,2.92
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,26,2.92
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,2.91
47.237.11.182,2083,2083,true,SIN,Asia Pacific,Singapore,83,2.91
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,673,2.90
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,66,2.89
8.210.55.134,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,2.87
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,2.86
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,223,2.86
47.237.95.13,2096,2096,true,SIN,Asia Pacific,Singapore,64,2.85
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,50,2.83
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,2.83
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,66,2.81
47.236.195.221,443,443,true,SIN,Asia Pacific,Singapore,58,2.81
47.237.121.38,2083,2083,true,SIN,Asia Pacific,Singapore,21,2.80
8.210.21.65,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,2.79
47.236.75.152,2096,2096,true,SIN,Asia Pacific,Singapore,60,2.79
47.236.174.206,2096,2096,true,SIN,Asia Pacific,Singapore,73,2.78
47.89.149.186,8443,443,true,IAD,North America,Ashburn,237,2.78
47.237.121.38,8443,8443,true,SIN,Asia Pacific,Singapore,57,2.76
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,13,2.76
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,308,2.73
47.76.29.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,2.72
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,2.72
47.76.29.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,2.72
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,64,2.71
47.237.125.8,2053,2053,true,SIN,Asia Pacific,Singapore,28,2.71
47.76.159.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,2.69
8.210.63.130,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,2.69
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,331,2.68
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,105,2.66
47.238.35.50,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,2.65
8.218.85.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,2.65
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,328,2.62
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,508,2.61
8.210.245.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,559,2.58
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,60,2.57
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,114,2.55
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,391,2.54
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,642,2.53
8.217.159.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,249,2.53
47.76.49.246,443,443,true,HKG,Asia Pacific,Hong Kong,76,2.53
47.238.131.39,443,443,true,HKG,Asia Pacific,Hong Kong,41,2.49
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,147,2.48
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,367,2.47
47.238.131.39,443,443,true,HKG,Asia Pacific,Hong Kong,68,2.47
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,210,2.47
47.76.227.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,2.47
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,28,2.47
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,216,2.46
8.217.232.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,2.46
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,41,2.46
47.76.213.245,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,2.45
47.236.167.231,2096,2096,true,SIN,Asia Pacific,Singapore,48,2.43
8.208.11.119,8443,443,true,LHR,Europe,London,160,2.40
47.238.138.232,80,443,true,CGK,Asia Pacific,Jakarta,108,2.39
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,403,2.37
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,152,2.37
8.222.249.190,2096,2096,true,SIN,Asia Pacific,Singapore,30,2.37
8.217.159.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,2.37
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,111,2.35
8.218.18.235,2096,2096,true,HKG,Asia Pacific,Hong Kong,132,2.34
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,2.34
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,23,2.33
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,2.32
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,2.29
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,10,2.27
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,68,2.26
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,2.26
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,38,2.25
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,133,2.24
47.76.26.26,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,2.23
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,73,2.23
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,2.21
8.219.198.34,2087,2087,true,SIN,Asia Pacific,Singapore,92,2.21
47.243.255.224,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,2.18
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,183,2.18
47.237.125.8,2096,2096,true,SIN,Asia Pacific,Singapore,11,2.18
8.210.65.1,2096,2096,true,HKG,Asia Pacific,Hong Kong,516,2.17
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,10,2.16
47.76.214.139,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,2.15
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,544,2.14
8.217.72.0,2083,2083,true,SIN,Asia Pacific,Singapore,161,2.14
47.243.27.217,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,2.11
47.236.145.85,2087,2087,true,SIN,Asia Pacific,Singapore,46,2.08
47.238.35.50,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,2.07
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,69,2.06
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,491,2.05
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,95,2.05
8.218.173.78,2083,2083,true,HKG,Asia Pacific,Hong Kong,109,2.04
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,2.04
8.217.49.34,8443,8443,true,HKG,Asia Pacific,Hong Kong,937,2.04
47.237.11.182,8443,8443,true,SIN,Asia Pacific,Singapore,39,2.01
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,108,1.98
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,36,1.97
47.243.173.187,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,1.97
47.242.36.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,1.96
8.210.156.6,2087,2087,true,HKG,Asia Pacific,Hong Kong,228,1.96
47.76.178.146,443,443,true,HKG,Asia Pacific,Hong Kong,49,1.94
8.218.222.36,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,1.91
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,1.90
8.219.66.156,8443,8443,true,NRT,Asia Pacific,Tokyo,198,1.90
47.76.218.163,443,443,true,HKG,Asia Pacific,Hong Kong,50,1.89
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,94,1.88
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,59,1.88
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,67,1.87
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,323,1.86
47.238.40.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,1.85
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,43,1.84
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,525,1.84
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,1.82
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,63,1.82
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,490,1.80
47.242.202.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,1.80
47.242.202.230,443,443,true,HKG,Asia Pacific,Hong Kong,67,1.80
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,741,1.79
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,123,1.78
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,962,1.77
47.76.203.101,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,1.76
8.217.147.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,1.76
47.242.36.78,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,1.75
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,108,1.73
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,144,1.72
47.243.107.148,2087,2087,true,HKG,Asia Pacific,Hong Kong,594,1.70
47.76.203.101,2083,2083,true,HKG,Asia Pacific,Hong Kong,104,1.70
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,1.69
8.210.43.213,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,1.69
8.219.248.47,2053,2053,true,SIN,Asia Pacific,Singapore,17,1.69
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,1.68
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,170,1.67
8.210.48.107,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,1.66
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,378,1.63
8.219.153.237,2053,2053,true,NRT,Asia Pacific,Tokyo,159,1.61
8.218.204.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,181,1.61
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,382,1.60
8.210.164.75,2053,2053,true,HKG,Asia Pacific,Hong Kong,36,1.58
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,243,1.56
8.218.3.198,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,1.56
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,171,1.55
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,1.51
8.218.201.73,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,1.50
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,1.49
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,121,1.49
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,116,1.49
47.242.125.241,2053,2053,true,HKG,Asia Pacific,Hong Kong,582,1.49
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,1.48
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,1.47
47.76.192.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,1.46
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,154,1.45
8.219.240.160,2096,2096,true,SIN,Asia Pacific,Singapore,57,1.44
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,166,1.44
8.210.63.130,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,1.43
8.219.153.237,2096,2096,true,NRT,Asia Pacific,Tokyo,123,1.42
8.218.228.152,2087,2087,true,HKG,Asia Pacific,Hong Kong,148,1.42
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,1.42
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,133,1.37
8.218.222.36,2096,2096,true,HKG,Asia Pacific,Hong Kong,179,1.37
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,128,1.36
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,710,1.34
8.208.11.119,8443,443,true,LHR,Europe,London,162,1.32
47.76.178.146,443,443,true,HKG,Asia Pacific,Hong Kong,42,1.31
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,460,1.31
8.217.248.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,1.29
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,179,1.28
8.222.181.117,2083,2083,true,SIN,Asia Pacific,Singapore,70,1.27
47.243.206.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,1.27
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,324,1.27
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,53,1.27
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,1038,1.26
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,78,1.23
47.236.125.62,2096,2096,true,NRT,Asia Pacific,Tokyo,135,1.22
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,74,1.21
8.217.72.0,8443,8443,true,SIN,Asia Pacific,Singapore,112,1.20
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,1.20
47.236.170.225,2053,2053,true,SIN,Asia Pacific,Singapore,56,1.13
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,224,1.13
8.217.72.0,8443,8443,true,SIN,Asia Pacific,Singapore,126,1.12
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,78,1.10
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,123,1.09
47.76.225.255,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,1.07
8.222.181.117,2087,2087,true,SIN,Asia Pacific,Singapore,399,1.07
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,55,1.06
47.76.33.40,2096,2096,true,HKG,Asia Pacific,Hong Kong,432,1.05
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,578,1.02
8.210.164.75,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,1.00
8.217.239.116,2053,2053,true,HKG,Asia Pacific,Hong Kong,123,0.99
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,127,0.99
8.218.174.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,0.98
8.218.201.73,2053,2053,true,HKG,Asia Pacific,Hong Kong,306,0.97
8.210.34.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,0.96
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,412,0.95
47.242.119.104,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,0.92
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,220,0.90
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,526,0.90
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,685,0.86
