IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.95.156,2087,2087,true,SIN,Asia Pacific,Singapore,58,4.84
8.219.229.190,2096,2096,true,SIN,Asia Pacific,Singapore,18,4.84
47.236.9.152,2083,2083,true,SIN,Asia Pacific,Singapore,29,4.81
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,4.81
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,4.81
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,4.79
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,4.79
47.76.37.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,4.78
47.243.90.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,4.78
47.238.40.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,4.77
47.238.40.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,104,4.77
8.219.229.190,2087,2087,true,SIN,Asia Pacific,Singapore,38,4.76
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,4.76
8.219.104.37,2087,2087,true,SIN,Asia Pacific,Singapore,50,4.76
47.76.214.139,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,4.75
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,21,4.75
47.76.227.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,4.75
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,121,4.75
47.243.243.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,4.74
8.222.244.192,2096,2096,true,SIN,Asia Pacific,Singapore,44,4.73
47.76.222.57,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,4.72
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,69,4.72
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,4.71
8.222.215.228,2083,2083,true,SIN,Asia Pacific,Singapore,28,4.71
47.237.125.8,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.71
8.219.237.250,2087,2087,true,SIN,Asia Pacific,Singapore,65,4.70
47.242.107.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,4.70
8.218.81.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,4.70
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,4.69
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,112,4.69
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,4.69
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,129,4.68
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,4.68
8.217.147.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,4.67
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,105,4.67
8.217.72.0,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,4.66
47.243.86.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,4.65
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,15,4.65
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,4.64
8.222.249.190,8443,8443,true,SIN,Asia Pacific,Singapore,51,4.64
47.237.125.8,2096,2096,true,SIN,Asia Pacific,Singapore,59,4.64
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,45,4.63
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,4.63
47.243.255.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,4.63
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,122,4.62
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,19,4.62
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,10,4.62
8.210.43.213,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,4.62
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,54,4.60
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,4.60
8.222.233.183,443,443,true,SIN,Asia Pacific,Singapore,76,4.59
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,74,4.58
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,70,4.58
8.217.221.165,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.57
8.218.204.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,95,4.56
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.56
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,20,4.56
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,46,4.55
8.210.42.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,4.55
47.238.35.50,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,4.54
8.219.106.156,443,443,true,SIN,Asia Pacific,Singapore,52,4.54
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,4.54
47.236.165.25,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.54
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,49,4.53
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,4.52
8.222.174.108,2083,2083,true,SIN,Asia Pacific,Singapore,73,4.52
8.217.50.252,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,4.51
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.51
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,105,4.50
8.219.42.72,2096,2096,true,SIN,Asia Pacific,Singapore,41,4.49
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,14,4.49
8.217.123.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,4.48
47.238.0.114,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,4.48
47.236.232.148,2096,2096,true,SIN,Asia Pacific,Singapore,69,4.48
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,4.47
47.76.159.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,4.46
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,47,4.45
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,4.45
8.218.3.198,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,4.45
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,4.44
8.210.207.214,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,4.44
8.219.49.65,8443,8443,true,SIN,Asia Pacific,Singapore,49,4.43
8.210.63.130,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,4.42
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,67,4.40
47.236.118.216,2096,2096,true,SIN,Asia Pacific,Singapore,73,4.40
47.76.227.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,4.40
47.242.59.216,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,4.40
8.210.207.214,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,4.40
47.76.192.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,140,4.38
8.218.201.73,2087,2087,true,HKG,Asia Pacific,Hong Kong,90,4.38
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,59,4.38
8.217.123.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,4.38
47.88.15.127,443,443,true,SJC,North America,San Jose,172,4.37
47.243.186.171,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,4.37
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,89,4.36
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,27,4.35
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,4.34
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,4.34
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,4.34
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,4.33
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.33
47.242.7.162,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,4.32
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,36,4.30
8.217.181.213,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,4.30
47.237.95.156,8443,8443,true,SIN,Asia Pacific,Singapore,74,4.29
8.210.164.75,2087,2087,true,HKG,Asia Pacific,Hong Kong,34,4.29
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,61,4.28
8.219.97.50,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.28
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,37,4.28
47.237.11.182,2083,2083,true,SIN,Asia Pacific,Singapore,49,4.27
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,53,4.27
47.83.17.161,2053,443,true,HKG,Asia Pacific,Hong Kong,65,4.26
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,77,4.25
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,4.25
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,31,4.24
47.236.195.221,443,443,true,SIN,Asia Pacific,Singapore,70,4.23
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,33,4.23
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,4.22
47.83.17.161,2053,443,true,HKG,Asia Pacific,Hong Kong,98,4.22
47.250.159.165,80,443,true,SIN,Asia Pacific,Singapore,57,4.22
47.243.255.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,4.22
47.250.149.42,80,443,true,SIN,Asia Pacific,Singapore,62,4.21
47.250.155.74,80,443,true,SIN,Asia Pacific,Singapore,8,4.21
47.250.155.143,80,443,true,SIN,Asia Pacific,Singapore,11,4.21
47.250.155.143,80,443,true,SIN,Asia Pacific,Singapore,52,4.21
47.83.13.99,443,443,true,HKG,Asia Pacific,Hong Kong,70,4.20
47.250.159.36,80,443,true,SIN,Asia Pacific,Singapore,88,4.20
47.250.159.165,80,443,true,SIN,Asia Pacific,Singapore,8,4.20
47.236.189.92,2087,2087,true,SIN,Asia Pacific,Singapore,57,4.19
8.218.155.238,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,4.19
47.76.189.102,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,4.19
47.74.90.87,8443,443,true,SYD,Oceania,Sydney,120,4.19
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,95,4.18
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,4.17
8.209.217.106,443,443,true,HKG,Asia Pacific,Hong Kong,80,4.16
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,4.16
47.243.255.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,4.16
47.250.159.36,80,443,true,SIN,Asia Pacific,Singapore,13,4.16
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,96,4.14
47.74.91.29,8443,443,true,SYD,Oceania,Sydney,142,4.14
8.213.208.51,8443,443,true,SIN,Asia Pacific,Singapore,25,4.14
8.219.83.201,2096,2096,true,SIN,Asia Pacific,Singapore,63,4.14
8.213.208.51,8443,443,true,SIN,Asia Pacific,Singapore,77,4.14
47.250.155.74,80,443,true,SIN,Asia Pacific,Singapore,51,4.13
8.217.66.3,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,4.13
47.236.197.190,8443,443,true,SIN,Asia Pacific,Singapore,83,4.12
8.209.216.11,2053,443,true,NRT,Asia Pacific,Tokyo,69,4.12
47.76.100.62,443,443,true,HKG,Asia Pacific,Hong Kong,56,4.12
47.74.2.180,2053,443,true,NRT,Asia Pacific,Tokyo,89,4.11
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,35,4.11
8.209.216.11,2053,443,true,NRT,Asia Pacific,Tokyo,70,4.11
8.218.85.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,117,4.10
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,70,4.10
8.209.217.106,443,443,true,HKG,Asia Pacific,Hong Kong,96,4.09
8.217.154.218,2087,2087,true,HKG,Asia Pacific,Hong Kong,89,4.08
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,53,4.08
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,91,4.06
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.06
8.219.42.72,2053,2053,true,SIN,Asia Pacific,Singapore,65,4.06
47.236.195.221,443,443,true,SIN,Asia Pacific,Singapore,36,4.05
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,83,4.05
47.238.36.145,80,443,true,SIN,Asia Pacific,Singapore,106,4.05
8.218.228.152,2053,2053,true,HKG,Asia Pacific,Hong Kong,111,4.05
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,35,4.04
8.219.103.65,2087,2087,true,SIN,Asia Pacific,Singapore,62,4.02
47.236.17.193,2087,2087,true,SIN,Asia Pacific,Singapore,88,4.01
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,4.00
47.236.164.215,8443,8443,true,SIN,Asia Pacific,Singapore,44,4.00
8.218.228.152,8443,8443,true,HKG,Asia Pacific,Hong Kong,139,3.99
47.76.98.98,2087,2087,true,HKG,Asia Pacific,Hong Kong,83,3.99
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,24,3.97
47.243.26.83,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,3.97
47.243.139.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,3.96
47.76.214.139,2096,2096,true,HKG,Asia Pacific,Hong Kong,111,3.96
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,116,3.95
8.217.232.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,3.95
8.218.81.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,3.95
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,110,3.94
47.242.202.230,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,3.93
47.83.13.99,443,443,true,HKG,Asia Pacific,Hong Kong,111,3.92
8.210.85.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,3.92
8.222.128.32,443,443,true,SIN,Asia Pacific,Singapore,82,3.92
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,3.92
47.237.95.156,2053,2053,true,SIN,Asia Pacific,Singapore,61,3.92
8.211.54.130,443,443,true,FRA,Europe,Frankfurt,170,3.91
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,38,3.91
47.245.96.80,2053,2053,true,SIN,Asia Pacific,Singapore,14,3.91
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,39,3.91
8.218.53.110,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,3.91
8.218.155.238,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,3.89
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,68,3.88
47.243.5.154,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,3.88
47.243.139.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,3.88
8.219.110.81,2087,2087,true,SIN,Asia Pacific,Singapore,58,3.86
47.245.142.16,8443,443,true,FRA,Europe,Frankfurt,189,3.86
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,96,3.85
8.218.136.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,3.85
47.238.44.224,80,443,true,SIN,Asia Pacific,Singapore,61,3.85
8.218.3.198,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,3.84
8.210.174.156,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,3.84
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,113,3.84
47.74.2.180,2053,443,true,NRT,Asia Pacific,Tokyo,90,3.83
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,61,3.83
47.250.152.108,8443,443,true,SIN,Asia Pacific,Singapore,78,3.83
8.211.2.2,8443,443,true,FRA,Europe,Frankfurt,165,3.81
47.76.49.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,3.81
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,103,3.80
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,151,3.79
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,75,3.78
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,83,3.76
47.251.54.234,8443,443,true,SJC,North America,San Jose,172,3.75
47.238.6.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,3.74
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,3.73
47.236.158.158,2083,2083,true,SIN,Asia Pacific,Singapore,13,3.73
8.218.222.36,8443,8443,true,HKG,Asia Pacific,Hong Kong,117,3.73
47.242.7.162,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,3.72
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,64,3.72
8.218.155.238,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,3.71
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,37,3.71
8.218.155.238,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,3.70
47.242.157.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,183,3.69
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,19,3.69
8.210.42.171,2053,2053,true,HKG,Asia Pacific,Hong Kong,77,3.68
47.243.118.63,443,443,true,HKG,Asia Pacific,Hong Kong,44,3.67
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,51,3.67
8.218.228.152,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,3.66
8.222.162.45,2053,2053,true,SIN,Asia Pacific,Singapore,33,3.66
47.238.36.250,80,443,true,SIN,Asia Pacific,Singapore,77,3.65
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,98,3.64
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,3.64
8.210.244.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,3.64
8.217.239.116,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,3.64
8.218.207.169,8443,8443,true,HKG,Asia Pacific,Hong Kong,146,3.64
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,108,3.64
47.238.5.0,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,3.62
8.219.163.195,2096,2096,true,SIN,Asia Pacific,Singapore,57,3.62
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,3.61
47.251.54.234,8443,443,true,SJC,North America,San Jose,185,3.60
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,68,3.59
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,20,3.58
8.211.195.135,8443,443,true,LHR,Europe,London,174,3.58
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,3.57
47.243.67.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,78,3.57
8.217.181.213,8443,8443,true,HKG,Asia Pacific,Hong Kong,86,3.57
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,3.56
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,3.56
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,3.55
8.210.63.130,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,3.54
47.238.40.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,86,3.54
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,3.53
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,3.53
47.243.255.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,3.52
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,89,3.52
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,33,3.51
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,44,3.51
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,33,3.50
8.208.11.119,8443,443,true,LHR,Europe,London,165,3.50
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,130,3.50
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,3.49
8.218.1.163,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,3.49
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,3.49
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,106,3.48
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,3.48
47.243.234.9,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,3.47
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,3.47
47.250.153.55,80,443,true,SIN,Asia Pacific,Singapore,75,3.47
8.222.215.228,2087,2087,true,SIN,Asia Pacific,Singapore,40,3.46
8.218.52.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,3.45
47.243.243.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,3.45
8.210.39.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,3.45
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,24,3.45
8.222.160.176,2053,2053,true,SIN,Asia Pacific,Singapore,79,3.43
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,3.42
47.238.0.114,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,3.40
8.218.222.36,2083,2083,true,HKG,Asia Pacific,Hong Kong,114,3.40
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,69,3.40
47.242.157.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,3.40
47.236.75.152,2096,2096,true,SIN,Asia Pacific,Singapore,103,3.40
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,54,3.39
8.219.113.232,2096,2096,true,SIN,Asia Pacific,Singapore,47,3.38
8.217.123.243,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,3.38
8.218.228.152,2096,2096,true,HKG,Asia Pacific,Hong Kong,104,3.38
47.250.150.193,80,443,true,SIN,Asia Pacific,Singapore,54,3.37
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,3.37
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,56,3.36
47.238.138.232,80,443,true,CGK,Asia Pacific,Jakarta,45,3.36
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,54,3.34
47.236.146.249,2087,2087,true,SIN,Asia Pacific,Singapore,71,3.34
8.218.207.169,2096,2096,true,HKG,Asia Pacific,Hong Kong,114,3.33
47.243.255.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,3.33
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,3.32
47.253.130.14,8443,443,true,IAD,North America,Ashburn,244,3.31
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,79,3.31
8.219.60.54,2096,2096,true,SIN,Asia Pacific,Singapore,69,3.30
47.76.166.41,443,443,true,HKG,Asia Pacific,Hong Kong,35,3.30
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,37,3.30
47.236.170.225,8443,8443,true,SIN,Asia Pacific,Singapore,43,3.27
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,44,3.26
8.217.154.218,2053,2053,true,HKG,Asia Pacific,Hong Kong,35,3.26
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,3.26
8.218.201.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,116,3.25
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,78,3.25
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,3.24
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,41,3.24
47.242.157.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,3.24
8.210.43.213,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,3.24
47.243.90.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,3.21
47.253.130.14,8443,443,true,IAD,North America,Ashburn,255,3.18
8.219.201.8,2083,2083,true,SIN,Asia Pacific,Singapore,48,3.18
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,3.17
8.218.85.128,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,3.17
47.236.80.110,2053,2053,true,SIN,Asia Pacific,Singapore,35,3.16
8.210.43.213,2096,2096,true,HKG,Asia Pacific,Hong Kong,107,3.15
8.218.155.238,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,3.15
47.76.29.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,41,3.15
8.218.222.36,2087,2087,true,HKG,Asia Pacific,Hong Kong,93,3.14
47.76.80.72,2096,2096,true,HKG,Asia Pacific,Hong Kong,40,3.13
8.210.34.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,3.12
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,3.07
47.242.252.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,3.07
8.210.100.23,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,3.05
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,3.05
47.76.225.255,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.04
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,59,3.03
8.211.2.2,8443,443,true,FRA,Europe,Frankfurt,187,3.03
47.250.153.55,80,443,true,SIN,Asia Pacific,Singapore,8,3.03
47.242.107.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,3.02
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,105,3.02
8.208.11.119,8443,443,true,LHR,Europe,London,176,3.02
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,86,3.02
47.236.170.225,2083,2083,true,SIN,Asia Pacific,Singapore,84,3.00
8.210.34.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,3.00
8.219.147.58,8443,8443,true,SIN,Asia Pacific,Singapore,112,3.00
8.218.201.73,2083,2083,true,HKG,Asia Pacific,Hong Kong,122,2.99
8.218.98.75,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,2.98
47.90.141.204,443,443,true,LAX,North America,Los Angeles,240,2.96
47.243.90.180,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,2.92
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,2.91
8.218.204.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,103,2.91
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,95,2.90
8.219.1.92,2053,2053,true,SIN,Asia Pacific,Singapore,54,2.90
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,45,2.89
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,50,2.88
8.218.18.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,2.87
47.238.5.0,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,2.86
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,61,2.85
47.242.42.153,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,2.85
47.242.7.162,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,2.84
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,60,2.84
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,2.82
47.76.254.36,80,443,true,SIN,Asia Pacific,Singapore,54,2.82
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,66,2.82
